date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:53:13	428/428	---MC-	200	added ('OK')	image/png	etag:W/%2266ebebc8-1ac%22	https://codmgifted.com/coodm/images/battle.png	C:/My%20Web%20Sites/codm/codmgifted.com/coodm/images/battle.png	(from https://codmgifted.com/coodm/css/common-site-updated.css)
16:53:13	611/611	---MC-	200	added ('OK')	image/png	etag:W/%2266ebebc8-263%22	https://codmgifted.com/coodm/images/steam.png	C:/My%20Web%20Sites/codm/codmgifted.com/coodm/images/steam.png	(from https://codmgifted.com/coodm/css/common-site-updated.css)
16:53:14	337/337	---MC-	200	added ('OK')	image/png	etag:W/%2266ebebc8-151%22	https://codmgifted.com/coodm/images/hide-password-icon.png	C:/My%20Web%20Sites/codm/codmgifted.com/coodm/images/hide-password-icon.png	(from https://codmgifted.com/coodm/css/common-site-updated.css)
16:53:14	696/696	---MC-	200	added ('OK')	image/png	etag:W/%2266ebebc8-2b8%22	https://codmgifted.com/coodm/images/show-password-icon.png	C:/My%20Web%20Sites/codm/codmgifted.com/coodm/images/show-password-icon.png	(from https://codmgifted.com/coodm/css/common-site-updated.css)
16:53:14	201/201	---MC-	200	added ('OK')	image/png	etag:W/%2266ebebc8-c9%22	https://codmgifted.com/coodm/images/mobile.png	C:/My%20Web%20Sites/codm/codmgifted.com/coodm/images/mobile.png	(from https://codmgifted.com/coodm/css/common-site-updated.css)
16:53:14	2011/2011	---MC-	200	added ('OK')	image/png	etag:W/%2266ebebc8-7db%22	https://codmgifted.com/coodm/images/cod-logo-hitmarker.png	C:/My%20Web%20Sites/codm/codmgifted.com/coodm/images/cod-logo-hitmarker.png	(from https://codmgifted.com/coodm/css/common-site-updated.css)
16:53:15	7792/7792	---MC-	200	added ('OK')	image/png	etag:W/%2266ebebc8-1e70%22	https://codmgifted.com/coodm/images/google-logo.png	C:/My%20Web%20Sites/codm/codmgifted.com/coodm/images/google-logo.png	(from https://codmgifted.com/coodm/css/common-site-updated.css)
16:53:15	5718/5718	---MC-	200	added ('OK')	image/png	etag:W/%2266ebebc8-1656%22	https://codmgifted.com/coodm/images/gamebattles-logo.png	C:/My%20Web%20Sites/codm/codmgifted.com/coodm/images/gamebattles-logo.png	(from https://codmgifted.com/coodm/css/common-site-updated.css)
16:53:15	175742/175742	---MC-	200	added ('OK')	image/png	etag:W/%2266ebebc8-2ae7e%22	https://codmgifted.com/coodm/images/raf-logo.png	C:/My%20Web%20Sites/codm/codmgifted.com/coodm/images/raf-logo.png	(from https://codmgifted.com/coodm/css/common-site-updated.css)
16:53:15	8713/8713	---MC-	200	added ('OK')	image/png	etag:W/%2266ebebc8-2209%22	https://codmgifted.com/coodm/images/Faceit_Logo_Dark_BG.png	C:/My%20Web%20Sites/codm/codmgifted.com/coodm/images/Faceit_Logo_Dark_BG.png	(from https://codmgifted.com/coodm/css/common-site-updated.css)
16:53:16	9954/9954	---MC-	200	added ('OK')	image/png	etag:W/%2266ebebc8-26e2%22	https://codmgifted.com/coodm/images/prime-gaming-logo.png	C:/My%20Web%20Sites/codm/codmgifted.com/coodm/images/prime-gaming-logo.png	(from https://codmgifted.com/coodm/css/common-site-updated.css)
16:53:16	4018/4018	---MC-	200	added ('OK')	image/png	etag:W/%2266ebebc8-fb2%22	https://codmgifted.com/coodm/images/mobile-menu-icon.png	C:/My%20Web%20Sites/codm/codmgifted.com/coodm/images/mobile-menu-icon.png	(from https://codmgifted.com/coodm/css/sso-media-queries.css)
16:53:16	779/779	---MC-	200	added ('OK')	image/png	etag:W/%2266ebebc8-30b%22	https://codmgifted.com/coodm/images/dark-cog.png	C:/My%20Web%20Sites/codm/codmgifted.com/coodm/images/dark-cog.png	(from https://codmgifted.com/coodm/css/sso-media-queries.css)
16:53:16	6417/6417	---MC-	200	added ('OK')	image/png	etag:W/%2266ebebc8-1911%22	https://codmgifted.com/coodm/images/gaming-logo-sprite.png	C:/My%20Web%20Sites/codm/codmgifted.com/coodm/images/gaming-logo-sprite.png	(from https://codmgifted.com/coodm/css/sso-media-queries.css)
16:53:17	17688/17688	---MC-	200	added ('OK')	image/png	etag:W/%2266ebebc8-4518%22	https://codmgifted.com/coodm/images/sso-bar-sprite.png	C:/My%20Web%20Sites/codm/codmgifted.com/coodm/images/sso-bar-sprite.png	(from https://codmgifted.com/coodm/css/sso-media-queries.css)
16:53:17	80096/80096	---MC-	200	added ('OK')	image/png	etag:W/%2266ebebc8-138e0%22	https://codmgifted.com/coodm/images/flags.png	C:/My%20Web%20Sites/codm/codmgifted.com/coodm/images/flags.png	(from https://codmgifted.com/coodm/css/sso-media-queries.css)
16:53:17	236/236	---MC-	200	added ('OK')	image/png	etag:W/%2266ebebc8-ec%22	https://codmgifted.com/coodm/images/check-mark.png	C:/My%20Web%20Sites/codm/codmgifted.com/coodm/images/check-mark.png	(from https://codmgifted.com/coodm/css/sso-media-queries.css)
16:53:17	483/483	---MC-	200	added ('OK')	image/png	etag:W/%2266ebebc8-1e3%22	https://codmgifted.com/coodm/images/light-cog.png	C:/My%20Web%20Sites/codm/codmgifted.com/coodm/images/light-cog.png	(from https://codmgifted.com/coodm/css/sso-site-specific.css)
16:53:18	59896/59896	---M--	200	added ('OK')	application/octet-stream	etag:%2266ebebc8-e9f8%22	https://codmgifted.com/coodm/fonts/VA-Text-Regular.otf	C:/My%20Web%20Sites/codm/codmgifted.com/coodm/fonts/VA-Text-Regular.otf	(from https://codmgifted.com/coodm/css/site.css)
16:53:18	39164/39164	---M--	200	added ('OK')	application/octet-stream	etag:%2266ebebc8-98fc%22	https://codmgifted.com/coodm/fonts/VA-Text-Caps-Bold.otf	C:/My%20Web%20Sites/codm/codmgifted.com/coodm/fonts/VA-Text-Caps-Bold.otf	(from https://codmgifted.com/coodm/css/site.css)
16:53:18	146/146	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2025%20Dec%202024%2015:53:18%20GMT	https://codmgifted.com/coodm/fonts/VA-Text-Caps-Bold-lt.otf	C:/My%20Web%20Sites/codm/codmgifted.com/coodm/fonts/VA-Text-Caps-Bold-lt.otf	(from https://codmgifted.com/coodm/css/site.css)
16:53:19	61756/61756	---M--	200	added ('OK')	application/octet-stream	etag:%2266ebebc8-f13c%22	https://codmgifted.com/coodm/fonts/VA-Text-Italic.otf	C:/My%20Web%20Sites/codm/codmgifted.com/coodm/fonts/VA-Text-Italic.otf	(from https://codmgifted.com/coodm/css/site.css)
16:53:19	13980/13980	---M--	200	added ('OK')	application/octet-stream	etag:%2266ebebc8-369c%22	https://codmgifted.com/coodm/fonts/JTUSjIg1_i6t8kCHKm459WRhyzbi.woff2	C:/My%20Web%20Sites/codm/codmgifted.com/coodm/fonts/JTUSjIg1_i6t8kCHKm459WRhyzbi.woff2	(from https://codmgifted.com/coodm/css/site.css)
16:53:20	12196/12196	---M--	200	added ('OK')	application/octet-stream	etag:%2266ebebc8-2fa4%22	https://codmgifted.com/coodm/fonts/JTUSjIg1_i6t8kCHKm459W1hyzbi.woff2	C:/My%20Web%20Sites/codm/codmgifted.com/coodm/fonts/JTUSjIg1_i6t8kCHKm459W1hyzbi.woff2	(from https://codmgifted.com/coodm/css/site.css)
16:53:20	6480/6480	---M--	200	added ('OK')	application/octet-stream	etag:%2266ebebc8-1950%22	https://codmgifted.com/coodm/fonts/JTUSjIg1_i6t8kCHKm459WZhyzbi.woff2	C:/My%20Web%20Sites/codm/codmgifted.com/coodm/fonts/JTUSjIg1_i6t8kCHKm459WZhyzbi.woff2	(from https://codmgifted.com/coodm/css/site.css)
16:53:20	17060/17060	---M--	200	added ('OK')	application/octet-stream	etag:%2266ebebc8-42a4%22	https://codmgifted.com/coodm/fonts/JTUSjIg1_i6t8kCHKm459Wdhyzbi.woff2	C:/My%20Web%20Sites/codm/codmgifted.com/coodm/fonts/JTUSjIg1_i6t8kCHKm459Wdhyzbi.woff2	(from https://codmgifted.com/coodm/css/site.css)
16:53:21	19172/19172	---M--	200	added ('OK')	application/octet-stream	etag:%2266ebebc8-4ae4%22	https://codmgifted.com/coodm/fonts/JTUSjIg1_i6t8kCHKm459Wlhyw.woff2	C:/My%20Web%20Sites/codm/codmgifted.com/coodm/fonts/JTUSjIg1_i6t8kCHKm459Wlhyw.woff2	(from https://codmgifted.com/coodm/css/site.css)
16:53:21	39536/39536	---M--	200	added ('OK')	application/octet-stream	etag:%2266ebebc8-9a70%22	https://codmgifted.com/coodm/fonts/HitmarkerText-Regular.woff2	C:/My%20Web%20Sites/codm/codmgifted.com/coodm/fonts/HitmarkerText-Regular.woff2	(from https://codmgifted.com/coodm/css/site.css)
16:53:21	52660/52660	---MCZ	200	added ('OK')	application/font-woff	etag:W/%2266ebebc8-cdb4%22	https://codmgifted.com/coodm/fonts/HitmarkerText-Regular.woff	C:/My%20Web%20Sites/codm/codmgifted.com/coodm/fonts/HitmarkerText-Regular.woff	(from https://codmgifted.com/coodm/css/site.css)
16:53:21	117188/117188	---M--	200	added ('OK')	application/octet-stream	etag:%2266ebebc8-1c9c4%22	https://codmgifted.com/coodm/fonts/HitmarkerText-Regular.ttf	C:/My%20Web%20Sites/codm/codmgifted.com/coodm/fonts/HitmarkerText-Regular.ttf	(from https://codmgifted.com/coodm/css/site.css)
16:53:22	39592/39592	---M--	200	added ('OK')	application/octet-stream	etag:%2266ebebc8-9aa8%22	https://codmgifted.com/coodm/fonts/HitmarkerText-Bold.woff2	C:/My%20Web%20Sites/codm/codmgifted.com/coodm/fonts/HitmarkerText-Bold.woff2	(from https://codmgifted.com/coodm/css/site.css)
16:53:22	52912/52912	---MCZ	200	added ('OK')	application/font-woff	etag:W/%2266ebebc8-ceb0%22	https://codmgifted.com/coodm/fonts/HitmarkerText-Bold.woff	C:/My%20Web%20Sites/codm/codmgifted.com/coodm/fonts/HitmarkerText-Bold.woff	(from https://codmgifted.com/coodm/css/site.css)
16:53:22	118928/118928	---M--	200	added ('OK')	application/octet-stream	etag:%2266ebebc8-1d090%22	https://codmgifted.com/coodm/fonts/HitmarkerText-Bold.ttf	C:/My%20Web%20Sites/codm/codmgifted.com/coodm/fonts/HitmarkerText-Bold.ttf	(from https://codmgifted.com/coodm/css/site.css)
16:53:23	40604/40604	---M--	200	added ('OK')	application/octet-stream	etag:%2266ebebc8-9e9c%22	https://codmgifted.com/coodm/fonts/HitmarkerCondensed-Regular.woff2	C:/My%20Web%20Sites/codm/codmgifted.com/coodm/fonts/HitmarkerCondensed-Regular.woff2	(from https://codmgifted.com/coodm/css/site.css)
16:53:23	53600/53600	---MCZ	200	added ('OK')	application/font-woff	etag:W/%2266ebebc8-d160%22	https://codmgifted.com/coodm/fonts/HitmarkerCondensed-Regular.woff	C:/My%20Web%20Sites/codm/codmgifted.com/coodm/fonts/HitmarkerCondensed-Regular.woff	(from https://codmgifted.com/coodm/css/site.css)
16:53:23	120308/120308	---M--	200	added ('OK')	application/octet-stream	etag:%2266ebebc8-1d5f4%22	https://codmgifted.com/coodm/fonts/HitmarkerCondensed-Regular.ttf	C:/My%20Web%20Sites/codm/codmgifted.com/coodm/fonts/HitmarkerCondensed-Regular.ttf	(from https://codmgifted.com/coodm/css/site.css)
16:53:24	40908/40908	---M--	200	added ('OK')	application/octet-stream	etag:%2266ebebc8-9fcc%22	https://codmgifted.com/coodm/fonts/HitmarkerCondensed-Bold.woff2	C:/My%20Web%20Sites/codm/codmgifted.com/coodm/fonts/HitmarkerCondensed-Bold.woff2	(from https://codmgifted.com/coodm/css/site.css)
16:53:24	54396/54396	---MCZ	200	added ('OK')	application/font-woff	etag:W/%2266ebebc8-d47c%22	https://codmgifted.com/coodm/fonts/HitmarkerCondensed-Bold.woff	C:/My%20Web%20Sites/codm/codmgifted.com/coodm/fonts/HitmarkerCondensed-Bold.woff	(from https://codmgifted.com/coodm/css/site.css)
16:53:24	123672/123672	---M--	200	added ('OK')	application/octet-stream	etag:%2266ebebc8-1e318%22	https://codmgifted.com/coodm/fonts/HitmarkerCondensed-Bold.ttf	C:/My%20Web%20Sites/codm/codmgifted.com/coodm/fonts/HitmarkerCondensed-Bold.ttf	(from https://codmgifted.com/coodm/css/site.css)
16:53:25	43344/43344	---M--	200	added ('OK')	application/octet-stream	etag:%2266ebebc8-a950%22	https://codmgifted.com/coodm/fonts/HitmarkerNormal-Regular.woff2	C:/My%20Web%20Sites/codm/codmgifted.com/coodm/fonts/HitmarkerNormal-Regular.woff2	(from https://codmgifted.com/coodm/css/site.css)
16:53:25	57980/57980	---MCZ	200	added ('OK')	application/font-woff	etag:W/%2266ebebc8-e27c%22	https://codmgifted.com/coodm/fonts/HitmarkerNormal-Regular.woff	C:/My%20Web%20Sites/codm/codmgifted.com/coodm/fonts/HitmarkerNormal-Regular.woff	(from https://codmgifted.com/coodm/css/site.css)
16:53:25	127332/127332	---M--	200	added ('OK')	application/octet-stream	etag:%2266ebebc8-1f164%22	https://codmgifted.com/coodm/fonts/HitmarkerNormal-Regular.ttf	C:/My%20Web%20Sites/codm/codmgifted.com/coodm/fonts/HitmarkerNormal-Regular.ttf	(from https://codmgifted.com/coodm/css/site.css)
16:53:25	44124/44124	---M--	200	added ('OK')	application/octet-stream	etag:%2266ebebc8-ac5c%22	https://codmgifted.com/coodm/fonts/HitmarkerNormal-Bold.woff2	C:/My%20Web%20Sites/codm/codmgifted.com/coodm/fonts/HitmarkerNormal-Bold.woff2	(from https://codmgifted.com/coodm/css/site.css)
16:53:26	58760/58760	---MCZ	200	added ('OK')	application/font-woff	etag:W/%2266ebebc8-e588%22	https://codmgifted.com/coodm/fonts/HitmarkerNormal-Bold.woff	C:/My%20Web%20Sites/codm/codmgifted.com/coodm/fonts/HitmarkerNormal-Bold.woff	(from https://codmgifted.com/coodm/css/site.css)
16:53:26	131560/131560	---M--	200	added ('OK')	application/octet-stream	etag:%2266ebebc8-201e8%22	https://codmgifted.com/coodm/fonts/HitmarkerNormal-Bold.ttf	C:/My%20Web%20Sites/codm/codmgifted.com/coodm/fonts/HitmarkerNormal-Bold.ttf	(from https://codmgifted.com/coodm/css/site.css)
16:53:26	49240/49240	---M--	200	added ('OK')	application/octet-stream	etag:%2266ebebc8-c058%22	https://codmgifted.com/coodm/fonts/HitmarkerText-VF.woff2	C:/My%20Web%20Sites/codm/codmgifted.com/coodm/fonts/HitmarkerText-VF.woff2	(from https://codmgifted.com/coodm/css/site.css)
16:53:27	62180/62180	---MCZ	200	added ('OK')	application/font-woff	etag:W/%2266ebebc8-f2e4%22	https://codmgifted.com/coodm/fonts/HitmarkerText-VF.woff	C:/My%20Web%20Sites/codm/codmgifted.com/coodm/fonts/HitmarkerText-VF.woff	(from https://codmgifted.com/coodm/css/site.css)
16:53:27	139952/139952	---M--	200	added ('OK')	application/octet-stream	etag:%2266ebebc8-222b0%22	https://codmgifted.com/coodm/fonts/HitmarkerText-VF.ttf	C:/My%20Web%20Sites/codm/codmgifted.com/coodm/fonts/HitmarkerText-VF.ttf	(from https://codmgifted.com/coodm/css/site.css)
16:53:27	133912/133912	---M--	200	added ('OK')	application/octet-stream	etag:%2266ebebc8-20b18%22	https://codmgifted.com/coodm/fonts/Hitmarker-VF.woff2	C:/My%20Web%20Sites/codm/codmgifted.com/coodm/fonts/Hitmarker-VF.woff2	(from https://codmgifted.com/coodm/css/site.css)
16:53:28	170696/170696	---MCZ	200	added ('OK')	application/font-woff	etag:W/%2266ebebc8-29ac8%22	https://codmgifted.com/coodm/fonts/Hitmarker-VF.woff	C:/My%20Web%20Sites/codm/codmgifted.com/coodm/fonts/Hitmarker-VF.woff	(from https://codmgifted.com/coodm/css/site.css)
16:53:29	10498/10498	---MC-	200	added ('OK')	image/jpeg	etag:W/%2266ebebc8-2902%22	https://codmgifted.com/coodm/images/esrb-cod-rp-m.jpg	C:/My%20Web%20Sites/codm/codmgifted.com/coodm/images/esrb-cod-rp-m.jpg	(from https://codmgifted.com/coodm/css/site.css)
16:53:29	355080/355080	---M--	200	added ('OK')	application/octet-stream	etag:%2266ebebc8-56b08%22	https://codmgifted.com/coodm/fonts/Hitmarker-VF.ttf	C:/My%20Web%20Sites/codm/codmgifted.com/coodm/fonts/Hitmarker-VF.ttf	(from https://codmgifted.com/coodm/css/site.css)
16:53:29	8352/8352	---MC-	200	added ('OK')	image/png	etag:W/%2266ebebc8-20a0%22	https://codmgifted.com/coodm/images/cod-hub-esrb-en.png	C:/My%20Web%20Sites/codm/codmgifted.com/coodm/images/cod-hub-esrb-en.png	(from https://codmgifted.com/coodm/css/site.css)
16:53:30	2011/2011	---MC-	200	added ('OK')	image/png	etag:W/%2266ebebc8-7db%22	https://codmgifted.com/coodm/images/cod-logo-hitmarker-black.png	C:/My%20Web%20Sites/codm/codmgifted.com/coodm/images/cod-logo-hitmarker-black.png	(from https://codmgifted.com/coodm/css/site.css)
16:53:30	6164/6164	---MC-	200	added ('OK')	image/png	etag:W/%2266ebebc8-1814%22	https://codmgifted.com/coodm/images/OptOut-COD-button.png	C:/My%20Web%20Sites/codm/codmgifted.com/coodm/images/OptOut-COD-button.png	(from https://codmgifted.com/coodm/css/site.css)
16:53:30	9007/9007	---MC-	200	added ('OK')	image/png	etag:W/%2266ebebc8-232f%22	https://codmgifted.com/coodm/images/OptOut-COD-button-FR.png	C:/My%20Web%20Sites/codm/codmgifted.com/coodm/images/OptOut-COD-button-FR.png	(from https://codmgifted.com/coodm/css/site.css)
16:53:30	8564/8564	---MC-	200	added ('OK')	image/png	etag:W/%2266ebebc8-2174%22	https://codmgifted.com/coodm/images/OptOut-COD-button-ES.png	C:/My%20Web%20Sites/codm/codmgifted.com/coodm/images/OptOut-COD-button-ES.png	(from https://codmgifted.com/coodm/css/site.css)
16:53:31	7372/7372	---MC-	200	added ('OK')	image/png	etag:W/%2266ebebc8-1ccc%22	https://codmgifted.com/coodm/images/OptOut-COD-button-IT.png	C:/My%20Web%20Sites/codm/codmgifted.com/coodm/images/OptOut-COD-button-IT.png	(from https://codmgifted.com/coodm/css/site.css)
16:53:31	4004/4004	---MC-	200	added ('OK')	image/gif	etag:W/%2266ebebc8-fa4%22	https://codmgifted.com/coodm/images/logo-esrb-m17.gif	C:/My%20Web%20Sites/codm/codmgifted.com/coodm/images/logo-esrb-m17.gif	(from https://codmgifted.com/coodm/css/site.css)
16:53:31	4167/4167	---MC-	200	added ('OK')	image/png	etag:W/%2266ebebc8-1047%22	https://codmgifted.com/coodm/images/atvi-logo.png	C:/My%20Web%20Sites/codm/codmgifted.com/coodm/images/atvi-logo.png	(from https://codmgifted.com/coodm/css/site.css)
16:53:31	191/191	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2266ebebc8-bf%22	https://codmgifted.com/coodm/images/dropdown-arrow.svg	C:/My%20Web%20Sites/codm/codmgifted.com/coodm/images/dropdown-arrow.svg	(from https://codmgifted.com/coodm/css/site.css)
16:53:32	1800/1800	---MC-	200	added ('OK')	image/png	etag:W/%2266ebebc8-708%22	https://codmgifted.com/coodm/images/arrow.png	C:/My%20Web%20Sites/codm/codmgifted.com/coodm/images/arrow.png	(from https://codmgifted.com/coodm/css/site.css)
16:53:32	903/903	---MC-	200	added ('OK')	image/png	etag:W/%2266ebebc8-387%22	https://codmgifted.com/coodm/images/arrow-xbox.png	C:/My%20Web%20Sites/codm/codmgifted.com/coodm/images/arrow-xbox.png	(from https://codmgifted.com/coodm/css/site.css)
16:53:32	17685/17685	---MC-	200	added ('OK')	image/png	etag:W/%2266ebebc8-4515%22	https://codmgifted.com/coodm/images/ingameRegistrationSprite.png	C:/My%20Web%20Sites/codm/codmgifted.com/coodm/images/ingameRegistrationSprite.png	(from https://codmgifted.com/coodm/css/site.css)
16:53:33	1806/1806	---MC-	200	added ('OK')	image/png	etag:W/%2266ebebc8-70e%22	https://codmgifted.com/coodm/images/O-btn.png	C:/My%20Web%20Sites/codm/codmgifted.com/coodm/images/O-btn.png	(from https://codmgifted.com/coodm/css/site.css)
16:53:33	3163/3163	---MC-	200	added ('OK')	image/png	etag:W/%2266ebebc8-c5b%22	https://codmgifted.com/coodm/images/B-btn.png	C:/My%20Web%20Sites/codm/codmgifted.com/coodm/images/B-btn.png	(from https://codmgifted.com/coodm/css/site.css)
16:53:33	315/315	---MC-	200	added ('OK')	image/png	etag:W/%2266ebebc8-13b%22	https://codmgifted.com/coodm/images/learn-more.png	C:/My%20Web%20Sites/codm/codmgifted.com/coodm/images/learn-more.png	(from https://codmgifted.com/coodm/css/site.css)
16:53:33	16380/16380	---MC-	200	added ('OK')	image/png	etag:W/%2266ebebc8-3ffc%22	https://codmgifted.com/coodm/images/sso-bar-sprite_1.png	C:/My%20Web%20Sites/codm/codmgifted.com/coodm/images/sso-bar-sprite_1.png	(from https://codmgifted.com/coodm/css/site.css)
16:53:34	50724/50724	---M--	200	added ('OK')	image/webp	etag:%2266ebebc8-c624%22	https://codmgifted.com/coodm/images/bo6-hero-bg-desktop.webp	C:/My%20Web%20Sites/codm/codmgifted.com/coodm/images/bo6-hero-bg-desktop.webp	(from https://codmgifted.com/coodm/css/site.css)
16:53:34	46226/46226	---M--	200	added ('OK')	image/webp	etag:%2266ebebc8-b492%22	https://codmgifted.com/coodm/images/bo6-hero-bg-tablet.webp	C:/My%20Web%20Sites/codm/codmgifted.com/coodm/images/bo6-hero-bg-tablet.webp	(from https://codmgifted.com/coodm/css/site.css)
16:53:34	38536/38536	---M--	200	added ('OK')	image/webp	etag:%2266ebebc8-9688%22	https://codmgifted.com/coodm/images/bo6-hero-bg-mobile.webp	C:/My%20Web%20Sites/codm/codmgifted.com/coodm/images/bo6-hero-bg-mobile.webp	(from https://codmgifted.com/coodm/css/site.css)
16:53:34	6508/6508	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2266ebebc8-196c%22	https://codmgifted.com/coodm/images/bo6-logo.svg	C:/My%20Web%20Sites/codm/codmgifted.com/coodm/images/bo6-logo.svg	(from https://codmgifted.com/coodm/css/site.css)
16:53:35	1962/1962	---MC-	200	added ('OK')	image/png	etag:W/%2266ebebc8-7aa%22	https://codmgifted.com/coodm/images/hide-password-icon-white.png	C:/My%20Web%20Sites/codm/codmgifted.com/coodm/images/hide-password-icon-white.png	(from https://codmgifted.com/coodm/css/site.css)
16:53:35	2501/2501	---MC-	200	added ('OK')	image/png	etag:W/%2266ebebc8-9c5%22	https://codmgifted.com/coodm/images/show-password-icon-white.png	C:/My%20Web%20Sites/codm/codmgifted.com/coodm/images/show-password-icon-white.png	(from https://codmgifted.com/coodm/css/site.css)
16:53:35	600/600	---MC-	200	added ('OK')	image/png	etag:W/%2266ebebc8-258%22	https://codmgifted.com/coodm/images/psn-black.png	C:/My%20Web%20Sites/codm/codmgifted.com/coodm/images/psn-black.png	(from https://codmgifted.com/coodm/css/site.css)
16:53:35	595/595	---MC-	200	added ('OK')	image/png	etag:W/%2266ebebc8-253%22	https://codmgifted.com/coodm/images/xbl-black.png	C:/My%20Web%20Sites/codm/codmgifted.com/coodm/images/xbl-black.png	(from https://codmgifted.com/coodm/css/site.css)
16:53:36	428/428	---MC-	200	added ('OK')	image/png	etag:W/%2266ebebc8-1ac%22	https://codmgifted.com/coodm/images/battle-black.png	C:/My%20Web%20Sites/codm/codmgifted.com/coodm/images/battle-black.png	(from https://codmgifted.com/coodm/css/site.css)
16:53:36	611/611	---MC-	200	added ('OK')	image/png	etag:W/%2266ebebc8-263%22	https://codmgifted.com/coodm/images/steam-black.png	C:/My%20Web%20Sites/codm/codmgifted.com/coodm/images/steam-black.png	(from https://codmgifted.com/coodm/css/site.css)
16:53:36	201/201	---MC-	200	added ('OK')	image/png	etag:W/%2266ebebc8-c9%22	https://codmgifted.com/coodm/images/mobile-black.png	C:/My%20Web%20Sites/codm/codmgifted.com/coodm/images/mobile-black.png	(from https://codmgifted.com/coodm/css/site.css)
16:53:36	2240/2240	---MC-	200	added ('OK')	image/png	etag:W/%2266ebebc8-8c0%22	https://codmgifted.com/coodm/images/mw3-hero-bg-gradient.png	C:/My%20Web%20Sites/codm/codmgifted.com/coodm/images/mw3-hero-bg-gradient.png	(from https://codmgifted.com/coodm/css/site.css)
16:53:37	111506/111506	---M--	200	added ('OK')	image/webp	etag:%2266ebebc8-1b392%22	https://codmgifted.com/coodm/images/mw3-beta-bg.webp	C:/My%20Web%20Sites/codm/codmgifted.com/coodm/images/mw3-beta-bg.webp	(from https://codmgifted.com/coodm/css/site.css)
16:53:37	107196/107196	---MC-	200	added ('OK')	image/jpeg	etag:W/%2266ebebc8-1a2bc%22	https://codmgifted.com/coodm/images/mw3-beta-bg-mobile.jpg	C:/My%20Web%20Sites/codm/codmgifted.com/coodm/images/mw3-beta-bg-mobile.jpg	(from https://codmgifted.com/coodm/css/site.css)
16:53:37	39338/39338	---M--	200	added ('OK')	image/webp	etag:%2266ebebc8-99aa%22	https://codmgifted.com/coodm/images/mw3-logo-vert.webp	C:/My%20Web%20Sites/codm/codmgifted.com/coodm/images/mw3-logo-vert.webp	(from https://codmgifted.com/coodm/css/site.css)
16:53:37	6729/6729	---MC-	200	added ('OK')	image/png	etag:W/%2266ebebc8-1a49%22	https://codmgifted.com/coodm/images/mw3-logo-hori.png	C:/My%20Web%20Sites/codm/codmgifted.com/coodm/images/mw3-logo-hori.png	(from https://codmgifted.com/coodm/css/site.css)
16:53:38	146638/146638	---MC-	200	added ('OK')	image/jpeg	etag:W/%2266ebebc8-23cce%22	https://codmgifted.com/coodm/images/mw2-hero-bg-mobile.jpg	C:/My%20Web%20Sites/codm/codmgifted.com/coodm/images/mw2-hero-bg-mobile.jpg	(from https://codmgifted.com/coodm/css/site.css)
16:53:38	495594/495594	---MC-	200	added ('OK')	image/jpeg	etag:W/%2266ebebc8-78fea%22	https://codmgifted.com/coodm/images/mw2-hero-bg-desktop.jpg	C:/My%20Web%20Sites/codm/codmgifted.com/coodm/images/mw2-hero-bg-desktop.jpg	(from https://codmgifted.com/coodm/css/site.css)
16:53:39	55591/55591	---MC-	200	added ('OK')	image/png	etag:W/%2266ebebc8-d927%22	https://codmgifted.com/coodm/images/mw2-logo.png	C:/My%20Web%20Sites/codm/codmgifted.com/coodm/images/mw2-logo.png	(from https://codmgifted.com/coodm/css/site.css)
